Tweet ID,Content,Date,clean_tweet,language,tokens
1903108671082529081,"a paciente: to sentindo nada
fomos ver o prontuário: tuberculose, insuficiência cardiaca, infarto, insuficiência renal crônica, hipertensão, diabetes, batimento normal em 120","March 21, 2025 at 03:37 PM",a paciente to sentindo nada fomos ver o prontuário tuberculose insuficiência cardiaca infarto insuficiência renal crônica hipertensão diabetes batimento normal em ,pt,paciente sentir prontuário tuberculose insuficiência cardiaco infarto insuficiência renal crônico hipertensão diabete batimento normal
1903099331751628923,"Dia Mundial da Tuberculose tem ações de conscientização em Rio das Ostras
https://t.co/iNTd42Cloo https://t.co/F8UcdgPjC9","March 21, 2025 at 03:00 PM",dia mundial da tuberculose tem ações de conscientização em rio das ostras ,pt,mundial tuberculose ação conscientização rio ostra
1903096515754705283,"21 - dia do pao frances
22 - dia da agua
23 - dia da aviação do exercito 
24 - dia mundial do combate a tuberculose, e dia do estudante
25 - dia da comunidade arabe 
26 - dia da conscientização da epilepsia, dia do cacau
27 - dia do Circo, o dia do teatro e o dia em memoria +","March 21, 2025 at 02:49 PM", dia do pao frances  dia da agua  dia da aviação do exercito  dia mundial do combate a tuberculose e dia do estudante  dia da comunidade arabe  dia da conscientização da epilepsia dia do cacau  dia do circo o dia do teatro e o dia em memoria ,pt,pao france aguo aviação exercito mundial combate tuberculose estudante comunidade arabir conscientização epilepsia cacau circo teatro memoria
1903090794732360158,"No âmbito do trabalho de advocacia que Associação Íris Angola  está realizar com os parceiros estratégicos com objetivo de estreitar relações para melhorar nas respostas comunitária.

Reunimos hoje 21/03 na Sede da ANASO( Rede das organizações que trabalham com VIH e tuberculose https://t.co/0bMSNf5Yg0","March 21, 2025 at 02:26 PM",no âmbito do trabalho de advocacia que associação íris angola está realizar com os parceiros estratégicos com objetivo de estreitar relações para melhorar nas respostas comunitária reunimos hoje   na sede da anaso rede das organizações que trabalham com vih e tuberculose ,pt,âmbito trabalho advocacia associação íris angola realizar parceiro estratégico objetivo estreitar relação melhorar resposta comunitário reunir hoje sede anaso rede organização trabalhar vih tuberculose
1903072406433943674,Prefeitura promove campanha para o Dia Mundial de Combate à Tuberculose https://t.co/I4GBggjviC,"March 21, 2025 at 01:13 PM",prefeitura promove campanha para o dia mundial de combate à tuberculose ,pt,prefeitura promover campanha mundial combate tuberculose
1903055955597681066,"Wereld Tuberculose Dag 2025: Blijft een Wereldwijde Dreiging

Op 24 maart 2025 is het Wereld Tuberculose Dag, een belangrijke dag die door de Wereldgezondheidsorganisatie (WHO) i...

https://t.co/qlGovLVtnH

#Zorg https://t.co/eI4t4vy3lM","March 21, 2025 at 12:07 PM",wereld tuberculose dag  blijft een wereldwijde dreiging op  maart  is het wereld tuberculose dag een belangrijke dag die door de wereldgezondheidsorganisatie who i ,nl,wereld tuberculose dag blijft een wereldwijde dreiging maart het wereld tuberculose dag een belangrijke dag die door wereldgezondheidsorganisatie who
1903051857557148045,tuberculose + sair com o cabelo molhado + ar condicionado da linha verde + seus rothmans fumados hoje + cerveja gelada mais tarde + dormir de janela aberta,"March 21, 2025 at 11:51 AM",tuberculose sair com o cabelo molhado ar condicionado da linha verde seus rothmans fumados hoje cerveja gelada mais tarde dormir de janela aberta,pt,tuberculose sair cabelo molhar condicionado linha verde rothman fumado hoje cerveja gelar dormir janela abrir
1903048240372625701,"@Splenky426 @Wiivermelho177 @senshi_real Lkkkkkkkkkkkkk o sus te salvando de doenças como poliomielite, catapora,  tuberculose e vc ainda mete essa","March 21, 2025 at 11:37 AM", lkkkkkkkkkkkkk o sus te salvando de doenças como poliomielite catapora tuberculose e vc ainda mete essa,pt,lkkkkkkkkkkkkk sus salvar doença poliomielite catapora tuberculose meter
1903034233037197573,"@vingaaaa @sts_jose @__henrico @VisaoInfra @revistaoeste Em hospital, profissionais usam máscara na sala de cirurgia ou máscara PFF2 pra contato com paciente com doença respiratória que contamina como COVID, Tuberculose, não a todo momento.","March 21, 2025 at 10:41 AM", henrico em hospital profissionais usam máscara na sala de cirurgia ou máscara pff pra contato com paciente com doença respiratória que contamina como covid tuberculose não a todo momento ,pt,henrico hospital profissional usar máscara sala cirurgia máscara pff contato paciente doença respiratório contaminar covid tuberculose
1903014622950482324,"Mais de 5 mil pacientes abandonaram o tratamento da tuberculose no primeiro trimestre do ano passado. O estigma, segundo o coordenador em exercício do Programa Nacional de Controlo da Tuberculose, está entre os principais factores do quadro.

https://t.co/2WXxRIbvKy. https://t.co/IlRzVV4l9Y","March 21, 2025 at 09:23 AM",mais de  mil pacientes abandonaram o tratamento da tuberculose no primeiro trimestre do ano passado o estigma segundo o coordenador em exercício do programa nacional de controlo da tuberculose está entre os principais factores do quadro ,pt,paciente abandonar tratamento tuberculose trimestre ano passado estigma coordenador exercício programa nacional controlo tuberculose principal factor quadro
1902988395686641867,Trabalhar com o mouse falhando os botões é pior do que contrair tuberculose.,"March 21, 2025 at 07:39 AM",trabalhar com o mouse falhando os botões é pior do que contrair tuberculose ,pt,trabalhar mouse falhar botão mau contrair tuberculose
1902976673844175218,"@t0xiclogs @frankminiero o q acontece é q há um investimento maior o certas coisas, doenças como tuberculose já tem cura, mas são negligenciadas, são custosas e afetam principalmente pessoas pobres em países pobres, não é onde o dinheiro de vdd mora, se houvesse a cura do câncer, os ricos já teriam","March 21, 2025 at 06:52 AM", o q acontece é q há um investimento maior o certas coisas doenças como tuberculose já tem cura mas são negligenciadas são custosas e afetam principalmente pessoas pobres em países pobres não é onde o dinheiro de vdd mora se houvesse a cura do câncer os ricos já teriam,pt,acontecer investimento certo coisa doenço tuberculose cura negligenciar custosa afetar principalmente pessoa pobre país pobre dinheiro vdd morar houver cura câncer rico ter
1902927054695223728,qro veijar na boca e passar minha tuberculose pra algm,"March 21, 2025 at 03:35 AM",qro veijar na boca e passar minha tuberculose pra algm,pt,qro veijar boca passar tuberculose algm
1902914088834908271,"nossa nao existe certificado maior do que CHATO do caralho do que usar a expressao ""viro automaticamente uma senhora conservadora"" e afins

faça igual elas e morra esse ano ainda de tuberculose","March 21, 2025 at 02:44 AM","ossa nao existe certificado maior do que chato do caralho do que usar a expressao ""viro automaticamente uma senhora conservadora"" e afins faça igual elas e morra esse ano ainda de tuberculose",pt,ossar nao existir certificar chato caralho expressao viro automaticamente senhora conservador afim fazer igual morra ano tuberculose
1902909302643278045,eu vou me matar na porta da vizinha do 702 quando não é uma catinga insuportável de cigarro + tosse de tuberculose 24h é a catinga de areia de gato que infesta a merda do corredor inteiro vai se foder,"March 21, 2025 at 02:25 AM",eu vou me matar na porta da vizinha do  quando não é uma catinga insuportável de cigarro tosse de tuberculose h é a catinga de areia de gato que infesta a merda do corredor inteiro vai se foder,pt,ir matar porta vizinho catinga insuportável cigarro tor tuberculose catinga areia gato infestar merda corredor inteiro foder
1902902383396397379,"Saúde de Goiás realiza Dia D de combate à tuberculose. Doença tem tratamento pelo SUS
https://t.co/z1hApWAMJj https://t.co/2n2L96weJs","March 21, 2025 at 01:57 AM",saúde de goiás realiza dia d de combate à tuberculose doença tem tratamento pelo sus ,pt,saúde goiás realizar combate tuberculose doenço tratamento sus
1902884074022375748,acabei de descobrir que o john green lançou outro livro é sobre tuberculose e pelo que eu entendi é de não ficção estou intrigada,"March 21, 2025 at 12:44 AM",acabei de descobrir que o john green lançou outro livro é sobre tuberculose e pelo que eu entendi é de não ficção estou intrigada,pt,acabar descobrir john green lançar outro livro tuberculose entender ficção intrigado
1902880781925749208,"Pô, tocou na ferida, música que minha mãe ficava cantando quando estava com tuberculose","March 21, 2025 at 12:31 AM",pô tocou na ferida música que minha mãe ficava cantando quando estava com tuberculose,pt,tocar ferido música mãe ficar cantar tuberculose
1902869341369946485,"eu amo ele, amo amo amo!
eu quero me casar logo com esse garoto, ter 2 filhos e uma casinha só nossa com nossas coisas... amo tanto","March 20, 2025 at 11:46 PM",eu amo ele amo amo amo eu quero me casar logo com esse garoto ter  filhos e uma casinha só nossa com nossas coisas amo tanto,pt,amar amo amo amo casar garoto filho casinha coisa amo
1902869070405345400,@draraissasoares Mas servem para capturar o bacilo de Kock e levar tuberculose para infectar os de casa?,"March 20, 2025 at 11:45 PM", mas servem para capturar o bacilo de kock e levar tuberculose para infectar os de casa ,pt,servir capturar bacilo kock levar tuberculose infectar casa
1902865330029912569,fumar uma blunt de banana e duas semanas depois descobrir que peguei tuberculose,"March 20, 2025 at 11:30 PM",fumar uma blunt de banana e duas semanas depois descobrir que peguei tuberculose,pt,fumar blunt banana semana descobrir peguei tuberculose
1902845724510810230,"@anonimobrofc1 @BolsonaroSP Ficam indo a presídio pra fazer visita a golpista que  não aceitou acordo. Esses 200 mil, são defendidos por DP, sem qualquer holofote. Morrem de tuberculose, sem qualquer assistência","March 20, 2025 at 10:12 PM", ficam indo a presídio pra fazer visita a golpista que não aceitou acordo esses  mil são defendidos por dp sem qualquer holofote morrem de tuberculose sem qualquer assistência,pt,ficar ir presídio visita golpista aceitar acordo defendir holofote morr tuberculose assistência
1902843321908600840,arthur morgan voce é o homem dos meus sonhos eu te amo eu nunca deixaria voce morrer de tuberculose eu teria encontrado uma cura pra você,"March 20, 2025 at 10:02 PM",arthur morgan voce é o homem dos meus sonhos eu te amo eu nunca deixaria voce morrer de tuberculose eu teria encontrado uma cura pra você,pt,arthur morgan voce homem sonho amo deixar voce morrer tuberculose ter encontrar cura
1902832127864922166,"@dlbarreto18 @naatancrvg @europpaa Tuberculose, Gripe e resfriados, COVID 19, infecções fúngicas, superbactérias são algumas das doenças que humanos podem passar para animais","March 20, 2025 at 09:18 PM", tuberculose gripe e resfriados covid  infecções fúngicas superbactérias são algumas das doenças que humanos podem passar para animais,pt,tuberculose gripe resfriar covid infecção fúngico superbactéria doença humano passar animal
1902830927471866006,"@Anacec_ Ai faz tipo a Sra. que sobreviveu a guerra, tuberculose, pandemia e escorregou no banheiro, fim.","March 20, 2025 at 09:13 PM", ai faz tipo a sra que sobreviveu a guerra tuberculose pandemia e escorregou no banheiro fim ,pt,sra sobreviver guerra tuberculose pandemia escorregar banheiro
1902829488968241338,"Em homenagem ao Dia Mundial de Combate à Tuberculose, o Grupo de Estudos de Tórax (GETO) promoverá uma reunião especial para debater o papel do radiologista no rastreio e diagnóstico da doença.

https://t.co/nzgVKet8Jx","March 20, 2025 at 09:07 PM",em homenagem ao dia mundial de combate à tuberculose o grupo de estudos de tórax geto promoverá uma reunião especial para debater o papel do radiologista no rastreio e diagnóstico da doença ,pt,homenagem mundial combate tuberculose estudo tórax geto promover reunião especial debater papel radiologista rastreio diagnóstico doença
1902814015480267254,tô doente e tirei umas selfies que me fazem parecer uma criança do século xix morrendo de tuberculose. feed AGORA,"March 20, 2025 at 08:06 PM",tô doente e tirei umas selfies que me fazem parecer uma criança do século xix morrendo de tuberculose feed agora,pt,doente tirar selfie parecer criança século xix morrer tuberculose feed
1902804409605579063,"MPF, MPAL, DPE e MNPR realizam reunião sobre  saúde da população em situação de rua em Alagoas 

Aumento de casos de tuberculose e falta de estrutura de atendimento preocupam rede de acolhimento

https://t.co/cQShfmyXz3","March 20, 2025 at 07:28 PM",mpf mpal dpe e mnpr realizam reunião sobre saúde da população em situação de rua em alagoas aumento de casos de tuberculose e falta de estrutura de atendimento preocupam rede de acolhimento ,pt,mpf mpal dpe mnpr realizar reunião saúde população situação rua alagoa aumento caso tuberculose estrutura atendimento preocupar rede acolhimento
1902803063557198159,"A pessoa usa tdah, autismo, bipolaridade, bordeline, pneumonia, virose, COVID, overdose, depressão, dengue, tuberculose, malária, hepatite, sífilis, HIV, AIDS, epilepsia, enxaqueca, asma, gastrite, esquizofrenia, e tudo pra não assumir o mau caráter","March 20, 2025 at 07:22 PM",a pessoa usa tdah autismo bipolaridade bordeline pneumonia virose covid overdose depressão dengue tuberculose malária hepatite sífilis hiv aids epilepsia enxaqueca asma gastrite esquizofrenia e tudo pra não assumir o mau caráter,pt,pessoa tdah autismo bipolaridade bordeliner pneumonia virose covid overdose depressão dengar tuberculose malário hepatite sífilis hiver aids epilepsia enxaquec asma gastrite esquizofrenio assumir mau caráter
